" The customer does not exist in the system anymore."," Este cliente foi excluído do sistema"
"Images Cache","Cache de Imagens"
Import,Cotar
"Import Service","Sistema de Cotação"
"Import and Export","Importar e Exportar"
"Import and Export Tax Rates","Importar e Exportar Taxas de Impostos"
Import/Export,Importar/Exportar
"Import/Export Advanced","Importar/Exportar Avançado"
"Import/Export Profile","Importar/Exportar Modelo"
"Important: ","Importante: "
"Imported <strong>%s</strong> records","Importado <strong>%s</strong> registros"
In,Em
"In Database:","No Banco:"
"In File:","No Arquivo:"
Inactive,Inativo
"Incl. Tax","Incl. Imposto"
"Incoming Message","Nova Mensagem"
"Insert Variable...","Inserir Variável..."
Interactive,Interativo
"Interface Locale: %s","Idioma do Sistema: %s"
"Invalid Form Key. Please refresh the page.","Inválido para a Chave. Por favor atualize a página."
"Invalid Import Service Specified","Especificação de Serviço de Importação Inválido"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","Dados Inválidos no POST (por favor verifique post_max_size e upload_max_filesize do seu arquivo php.ini)."
"Invalid Secret Key. Please refresh the page.","Chave Secreta Inválida. Por favor atualize a página."
"Invalid User Name or Password.","Nome de usuário inválido ou senha."
"Invalid directory: %s","Diretório Inválido: %s"
"Invalid email address ""%s"".","Endereço de email Inválido ""%s""."
"Invalid email address.","Endereço de e-mail inválido."
"Invalid file: %s","Arquivo Inválido: %s"
"Invalid input data for %s => %s rate","Dados inválidos para  %s => %s imposto"
"Invalid parent block for this block","Bloco parente inválido para este bloco"
"Invalid parent block for this block.","Bloco parente inválido para este bloco."
"Invalid password reset token.","Símbolo de redefinição de senha inválida."
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Nome de envio inválido ""%s"". Por favor use apenas caracteres visíveis e espaços."
"Invalid timezone","fuso horário inválido"
Invalidated,Invalidado
"Inventory Stock Status","Status do Estoque"
"Invoice #%s comment added","Fatura #%s comentário adicionado"
"Invoice #%s created","Fatura #%s criada"
"Invoice History","Histórico da Fatura"
"Invoice Totals","Total da Fatura"
"Invoice canceling error.","Erro ao cancelar fatura."
"Invoice capturing error.","Erro ao capturar fatura."
"Invoice voiding error.","Erro ao anular fatura."
Invoices,Faturas
"Is Closed",Fechado
"Issue Number","Número de Emissão"
Items,Itens
"JavaScript seems to be disabled in your browser.","JavaScript parece estar desabilitado no seu navegador."
JavaScript/CSS,JavaScript/CSS
"JavaScript/CSS Cache","Cache JavaScript/CSS"
Kb,Kb
"Last 24 Hours","Últimas 24 horas"
"Last 5 Orders","Últimos 5 Pedidos"
"Last 5 Search Terms","Últimas 5 Pesquisas"
"Last 7 Days","Últimos 7 dias"
"Last Credit Memo Created Date","Data do Último Reembolso Criado"
"Last Invoice Created Date","Data da Última Fatura Criada"
"Last Logged In (%s):","Último Acesso (%s):"
"Last Logged In:","Último Acesso:"
"Last Name",Sobrenome
"Last Name is required field.","Sobrenome é campo obrigatório."
"Last Name:",Sobrenome:
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Última atualização: %s. Para atualizar últimos dias <a href=""%s"">estatísticas</a>, clique <a href=""%s"">aqui</a>."
"Latest Message:","Nova Mensagem:"
"Layered Navigation Indices","Índice de Navegação em Camadas"
"Layered Navigation Indices were refreshed.","Índice de Navegação em Camadas foi atualizado."
"Leave empty to use tax identifier","Deixe em branco para usar o identificador padrão"
"Lifetime Sales","Ciclo de Vendas"
"Lifetime statistics have been updated.","Estatísticas de tempo de vida foram atualizadas."
Links,Links
"Links with associated products will retain only after saving current product.","Links com produtos associados serão retidos apenas depois que o produto for salvo."
"List (default) / Grid","Lista (padrão) / Tabela"
"List Only","Apenas Lista"
"Load Template","Carregar Modelo de Email"
"Load default template","Selecionar um modelo de email padrão"
Loading...,Carregando...
"Local Server","Servidor Local"
"Local/Remote Server","Servidor Local/Remoto"
Locale,Idioma
"Log In",Entrar
"Log Out",Sair
"Log in to Admin Panel",Administração
"Log in to use <strong>%s</strong>","Logon para usar o <strong>%s</strong>"
"Log into Magento Admin Page","Entrar na Página de Administração do Magento"
"Logged in as %s","Usuário: %s"
Login,Entrar
"Low Stock","Estoque Baixo"
MAJOR,PRINCIPAL
MINOR,SECUNDÁRIO
"MS Excel XML","MS Excel XML"
"Magento Admin","Administração Magento"
"Magento Commerce - Administrative Panel","Painel Administrativo - Magento eCommerce"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Abrir Magento Connect"
"Magento Logo","Logo do Magento"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento é uma marca registrada de Magento Inc. Copyright &copy; %s Magento Inc."
"Magento root directory","Diretório de raiz do Magento"
"Magento ver. %s","Magento versão. %s <br/>Traduzido por <a href='http://www.cerebrum.com.br/' target='_blank'>CEREBRUM</a>"
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento&trade; é uma marca registrada da Magento Inc.<br/>Copyright &copy; %s Magento Inc."
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Tenha certeza de que o encoding do arquivo é consistente e salve em um formato suportado (UTF-8 ou ANSI)."
"Manage Attribute Sets","Grupo de Atributos"
"Manage Attributes","Gerenciar Atributos"
"Manage Categories","Gerenciar Categorias"
"Manage Content","Gerenciar Conteúdo"
"Manage Currency Rates","Controlar Câmbio"
"Manage Customers","Gerenciar Clientes"
"Manage Ratings","Gerenciar Comentários"
"Manage Stores","Gerenciar Lojas"
"Manage Tax Rules","Regras de Impostos"
"Manage Tax Zones and Rates","Gerenciar Impostos e Taxas"
Manual,Manual
"Matched Expression","Expressão Igual"
Mb,Mb
"Media (.avi, .flv, .swf)","Mídia (.avi, .flv, .swf)"
"Media storages synchronization has completed!","Sincronização de arquivos armazenados completado com sucesso!"
"Messages Inbox","Caixa de Mensagens"
Month,Mês
"Most Viewed","Mais Acessados"
"Most Viewed Products","Mais Populares"
"Multiple Select","Múltipla Seleção"
"My Account","Minha Conta"
"My Applications","Meus pedidos"
N/A,N/A
NOTICE,AVISO
Name,Nome
Name:,Nome:
"Never (production)","Nunca (produção)"
"New ","Novo "
"New API Key","Nova Chave de API"
"New Accounts","Novas Contas"
"New Attribute","Novo Atributo"
"New Block","Novo Bloco"
"New Category","Nova Categoria"
"New Class","Nova Classe"
"New Condition","Nova Condição"
"New Custom Variable","Nova Variável Customizada"
"New Customer","Criar Cliente"
"New Customers","Novos Clientes"
"New Design Change","Novo Tema para a Loja"
"New Email Template","Novo Modelo de Email"
"New Group","Novo Grupo"
"New Invoice","Nova Fatura"
"New Item Type","Novo Tipo de Item"
"New Memo","Nova Carta"
"New Memo for #%s","Nova Carta para #%s"
"New Page","Nova Página"
"New Password","Nova Senha"
"New Poll","Nova Enquete"
"New Profile","Novo Modelo de Dados"
"New Rate","Novo Imposto"
"New Rating","Nova Avaliação"
"New Review","Novo Comentário"
"New Role","Nova Cargo"
"New Rule","Novo Imposto"
"New Search","Novo Termo de Pesquisa"
"New Set","Novo Conjunto"
"New Shipment","Novo Envio"
"New Sitemap","Novo Sitemap"
"New Store View","Nova Visão de Loja"
"New System Template","Novo Sistema Template"
"New Tag","Nova Tag"
"New Template","Novo Template"
"New User","Novo Usuário"
"New Variable","Nova Variável"
"New Website","Novo Sistema"
"New password field cannot be empty.","Campo Nova Senha deve ser preenchido."
Newsletter,Newsletter
"Newsletter Problems","Problemas de Newsletter"
"Newsletter Queue","Enviar Newsletter"
"Newsletter Subscribers",Assinaturas
"Newsletter Templates","Modelo de Newsletter"
"Next month (hold for menu)","Próximo mês (mantenha para menu)"
"Next year (hold for menu)","Próximo ano (mantenha para menu)"
No,Não
"No (price without tax)","Não (preço sem imposto)"
"No Data Found","Período Sem Movimentação"
"No Templates Found","Nenhum Template Encontrado"
"No change","Sem alteração"
"No customer id defined.","Nenhum id definido para o cliente."
"No information available.","Sem informações disponíveis."
"No profile loaded...","Nenhum perfil carregado..."
"No records found for this period.","Nenhum registro encontrado para este período."
"No records found.","Sem Registro."
"No report code specified.","Nenhum código de relatório especificado."
"No search keywords.","Nenhuma palavra chave de busca."
"No search modules were registered","Nenhum módulo de busca registrado"
"No wishlist item id defined.","Nenhum id definido para os itens da lista de favoritos."
None,Nada
Note:,Nota:
Notes,Notas
Notifications,Mensagens
"Number of Orders","Num. Pedidos"
"Number of Uses",Frequência
"Number of Views","Num. Acessos"
"Number of records:","Número de registros:"
"OAuth Consumers","Consumidores OAuth"
"OAuth authorization for admin","Autorização do OAuth para admin"
"OAuth authorization simple for admin","Autorização do OAuth simple para admin"
OK,OK
"Old rate:",Equivale:
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","Um ou mais arquivos de mídia não foram sincronizados com sucesso durante o processo de sincronização. Veja o arquivo de log para mais informações."
"One or more of the Cache Types are invalidated:","Um ou mais tipos de cache são inválidos:"
"Online Customers",Online
"Only Once (version upgrade)","Apenas uma vez (atualização de versão)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Apenas atributos com escopo ""Global"", tipo de input ""Combobox"" e Usados para Criar Produtos Configuráveis ""Sim"" são disponíveis."
"Only mapped fields","Apenas campos mapeados"
Optional,Opcional
Options,Opções
Order,Pedido
"Order #%s","Pedido #%s"
"Order #%s (%s)","Pedido #%s (%s)"
"Order Created Date","Data Criação do Pedido"
"Order ID","ID do Pedido"
"Order Totals","Total Pedido"
"Order Updated Date","Data de Atualização de Pedido"
"Order Updated Date report is real-time, does not need statistics refreshing.","Data de Pedido Atualizada relatório em tempo real, não é necessário atualizar as estatísticas."
Orders,Pedidos
"Original Magento attribute names in first row:","Nome das colunas na primeira linha:"
"Out of stock",Esgotado
"PDT (Payment Data Transfer) Only","PDT (Dados Transferência Pagamento) Apenas"
"Package Extensions","Criar Extensão"
Pages,Páginas
"Parent Product Thumbnail","Miniatura do Produto Principal"
"Parent Transaction ID","ID Transação Parent"
"Passive mode","Modo Passivo"
Password,Senha
"Password Confirmation","Confirmação de Senha"
"Password confirmation must be same as password.","Confirmação de Senha precisa ser a mesma senha."
"Password must be at least of %d characters.","Senha precisa ter no mínimo %d caracteres."
"Password must include both numeric and alphabetic characters.","Senha precisa incluir ambos números e caracteres alfabetos."
Password:,Senha:
Path:,Caminho:
"PayPal Manager","Gerenciador de PayPal"
"Payment method instance is not available.","Instância do método de pagamento não disponível."
"Payment method is not available.","Método de pagamento não disponível."
"Payment method must be specified.","Método de pagamento precisa ser informado."
"Pending Reviews","Comentários Pendentes"
"Pending Tags","Tags Pendentes"
"Per Item","Por Item"
"Per Order","Por Pedido"
Percent,Percentual
"Performed At","Realizado No"
Period,Período
"Permanent (301)","Permanente (301)"
Permissions,Permissões
"Personal Information","Informação Pessoal"
Phone:,Fone:
"Please Select",Selecione...
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Por favor confirme a troca de site. Todos as informações que não foram salvas serão perdidas."
"Please enter 6 or more characters.","Por favor digite 6 ou mais caracteres."
"Please enter a number greater than 0 in this field.","Por favor digite um número maior que 0 neste campo."
"Please enter a valid $ amount. For example $100.00.","Por favor digite um valor $ total. Por exemplo $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Por favor digite uma URL válida. Por exemplo http://www.example.com ou www.example.com"
"Please enter a valid URL. http:// is required","Por favor digite uma URL válida. http:// é obrigatório"
"Please enter a valid credit card number.","Por favor digite um número de cartão de crédito válido."
"Please enter a valid date.","Por favor digite uma data válida."
"Please enter a valid email address. For example johndoe@domain.com.","Por favor digite um endereço de email válido. Por exemplo joao@domain.com."
"Please enter a valid email.","Por favor digite um endereço de email válido."
"Please enter a valid number in this field.","informe um número válido."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Por favor digite um número de telefone válido. Por exemplo (123) 456-7890 ou 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Por favor digite um RG válido. Por exemplo 123-45-6789."
"Please enter a valid value from list","Por favor digite um valor válido da lista"
"Please enter a valid value, ex: 10,20,30","Por favor digite um valor válido, ex: 10,20,30"
"Please enter a valid zip code.","Por favor digite um cep válido."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Por favor digite um cep válido. Por exemplo 90602 ou 99070-540."
"Please enter another credit card number to complete your purchase.","Por favor informe outro número de cartão de crédito para completar sua compra."
"Please enter password","Digite a senha"
"Please enter password to confirm rollback.","Por favor digite a senha para confirmar a reversão."
"Please enter valid password.","Por favor digite uma senha válida."
"Please make sure that all global admin search modules are installed and activated.","Por favor certifique-se de que todos os módulos globais de busca do admin estão instalados e ativados."
"Please make sure that your changes were saved before running the profile.","Por favor certifique-se de que você salvou tudo antes rodar o perfil."
"Please make sure your passwords match.","Por favor certifique-se de que as senhas estão iguais."
"Please select State/Province.","Selecione um Estado."
"Please select a customer.","Selecione o Cliente."
"Please select a store.","Selecione uma Loja."
"Please select an option.","Selecione uma Opção."
"Please select catalog searches.","Por favor selecione pesquisa de catálogo."
"Please select customer(s).","Por favor selecione cliente(s)."
"Please select message(s).","Por favor selecionar a mensagem(s)."
"Please select one of the above options.","Por favor selecione uma das opções acima."
"Please select one of the options.","Por favor selecione uma das opções."
"Please select review(s).","Por favor selecione comentário(s)."
"Please select tag(s).","Por favor selecione tag(s)."
"Please specify backup creation options","Por favor, especificar opções de criação de cópia de segurança"
"Please specify the admin custom URL.","Por favor informe a URL personalizada do admin."
"Please try to logout and sign in again.","Por favor tente sair e entrar novamente."
"Please type the letters from the image:","Por favor digite as letras da imagem:"
"Please use in this field only ""a-z,0-9,_"".","Por favor utilize apenas ""a-z,0-9,_""."
"Please use letters only (a-z) in this field.","Por favor utilize apenas (a-z) neste campo."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Por favor use apenas números neste campo. por favor evite espaços ou outros caracteres como pontos e vírgulas."
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Por favor, use apenas letras (a-z ou A-Z), números (0-9) ou espaços neste campo."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Por favor use apenas letras (a-z) ou números (0-9) para este campo. Espaços ou outros caracteres não serão permitidos."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Por favor use apenas letras (a-z) ou números (0-9) ou espaços e # para este campo."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Por favor use este formato de data: dd/mm/yyyy. Por exemplo 17/03/2006 para dia 17 de Março, 2006."
"Please wait while the indexes are being refreshed.","Aguarde enquanto os índices são atualizados."
"Please wait, loading...","Aguarde, carregando..."
"Please wait...",Carregando...
"Please, add some answers to this poll first.","Por favor, adicione primeiro algumas respostas para esta enquete."
"Please, select ""Visible in Stores"" for this poll first.","Por favor, selecione primeiro a visão de loja para esta enquete."
"Poll Manager","Gerenciar Enquetes"
Polls,Enquetes
Popular,Popular
"Position of Watermark for %s","Posição de Marca d'água para %s"
"Pregenerated product images files.","Imagens dos produtos pré gerados em memória."
"Prev. month (hold for menu)","Mês anterior (segure para menu)"
"Prev. year (hold for menu)","Ano anterior (segura para menu)"
Preview,Visualizar
"Preview Template","Visualizar Email"
Price,Preço
"Price alert subscription was saved.","Assinatura para Alerta de Preços foi salvo."
Price:,Preço:
"Processed <strong>%s%% %s/%d</strong> records","Processado <strong>%s%% %s/%d</strong> arquivos"
Product,Produtos
"Product Name","Nome do Produto"
"Product Reviews","Comentários nos Produtos"
"Product Tax Classes","Classe de Produtos"
"Product Thumbnail Itself","Miniatura do Produto"
"Product is not loaded.","Produto não foi carregado."
Product:,Produto:
Products,Produtos
"Products Bestsellers Report","Relatório de Produtos Mais Vendidos"
"Products Most Viewed Report","Relatório de produtos mais visto"
"Products Ordered","Produtos Ordenados"
"Products in Carts","Produtos no Carrinho"
"Profile Action","Modelo em Estrutura"
"Profile Actions XML","Modelo em Estrutura XML"
"Profile Direction",Tipo
"Profile History","Histórico do Modelo"
"Profile Information","Informação de Modelo"
"Profile Name",Nome
"Profile Payments","Perfil de Pagamentos"
"Profile Schedule","Perfil Agenda"
"Profile Wizard","Assistente de Modelo"
Profiles,"Modelo de Dados"
Promo,Promo
Promotions,Promoções
"Purchased Item","Item Comprado"
"Put store on the maintenance mode while backup creation","Colocar loja sobre o modo de manutenção durante a criação de cópia de segurança"
"Put store on the maintenance mode while rollback processing","Colocar loja sobre o modo de manutenção durante o processamento de reversão"
Quantity,Quantidade
"Queue Refresh","Atualizar Fila"
"Queued... Cancel","Fila... Cancelar"
"REST Roles","Funções de descanso"
"Radio Buttons","Radio Buttons"
Rates,Tarifas
"Read details","Continue lendo"
Rebuild,Refazer
"Rebuild Catalog Index","Reconstruir Índice de Catálogo"
"Rebuild Flat Catalog Category","Reconstruir Catálogo de Categorias Unificado"
"Rebuild Flat Catalog Product","Reconstruir Catálogo de Produto Unificado"
"Recent Orders","Pedidos Recentes"
"Recent statistics have been updated.","Estatísticas Recentes foram salvas."
"Recurring Profile View","Visualizar Perfil Recorrente"
"Recursive Dir","Diretório Recursivo"
Redirect,Redirecionar
Reference,Referência
"Reference ID","ID de Referência"
Refresh,Atualizar
"Refresh Now*","Atualizar Agora*"
"Refresh Statistics","Atualizar Estatísticas"
Region/State,Estado
"Regular Price:",Preço:
Reject,Rejeitar
"Reject token authorization Pop Up for admin","Rejeitar token autorização Pop-Up para admin"
"Reject token authorization for admin","Rejeitar token autorização para admin"
"Rejection Of Authorization","Recusa de autorização"
Release,Liberação
"Release Stability","Liberação Estável"
"Release Version","Versão Liberada"
"Reload captcha","Recarregar captcha"
"Remote FTP","FTP Remoto"
Remove,Remover
Reports,Relatórios
"Request Path","Novo Caminho"
Required,Obrigatório
Reset,Reiniciar
"Reset Filter","Limpar Filtros"
"Reset Password","Redefinir senha"
"Reset a Password","Redefinir uma senha."
Resize,Redimensionar
"Resource Access","Nível de Acesso"
Resources,Funções
Results,Resultados
"Retrieve Password","Recuperar Senha"
"Return Html Version","Retorno Versão Html"
Revenue,Lucro
Reviews,Comentários
"Reviews and Ratings","Opiniões e Avaliações"
"Rewrite Rules","Regras Reescrita"
"Role ID","Cargo ID"
"Role Info",Informações
"Role Information","Informações de Acesso"
"Role Name",Nome
"Role Resources","Permissões de Acesso"
"Role Users","Vincular Permissão"
Roles,"Nível de Acesso"
"Roles Resources","Funções Disponíveis"
"Rotate CCW","Girar CCW"
"Rotate CW","Girar CW"
Run,Rodar
"Run Profile","Executar Modelo"
"Run Profile Inside This Window","Executar Modelo na Janela"
"Run Profile in Popup","Executar Modelo em Popup"
"Running... Kill","Executando... Parar"
SKU,SKU
SKU:,SKU:
"SSL Error: Invalid or self-signed certificate","Erro SSL: Inválido ou certificado auto-assinado"
Sales,Vendas
"Sales Report","Relatório de Vendas"
Samples,Amostrar
Save,Salvar
"Save & Generate","Salvar & Gerar"
"Save Account",Salvar
"Save Cache Settings","Salvar Configurações de Cache"
"Save Config",Salvar
"Save Currency Rates",Salvar
"Save Profile",Salvar
"Save Role",Salvar
"Save Template",Salvar
"Save User",Salvar
"Save and Continue Edit","Salvar e Continuar"
Search,Filtrar
"Search Index","Índice de Busca"
"Search Term",Palavras-Chaves
"Search Terms","Termos Buscados"
Select,Selecionar
"Select All","Marcar Todos"
"Select Category","Selecionar Categoria"
"Select Date","Selecionar Data"
"Select Range","Selecionar Período"
"Select date","Selecione Data"
"Selected allowed currency ""%s"" is not available in installed currencies.","Selecione moeda permitida ""%s"" não é disponível na instalação de moedas."
"Selected base currency is not available in installed currencies.","Moeda base selecionada não está disponível como moeda instalada."
